更新时间,#genre#
20250425 01:13,url


RespoTime,whitelist,#genre#
155.29ms,pₒₚc电影AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv/popc/AKTV.m3u8
155.51ms,中视新闻,http://aktv_stream.m16tv.cfd/stream/taiwan/null-13/AKTV.m3u8
155.51ms,thrIll电影AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv3/thrill/AKTV.m3u8
155.56ms,美亚电影,http://aktv_stream.m16tv.cfd/stream/aktv/hk-1/AKTV.m3u8
155.57ms,France 24,http://aktv.top/AKTV/live/aktv3/france24/AKTV.m3u8
155.66ms,东森新闻AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv2/null/AKTV.m3u8
155.70ms,DW,http://aktv.top/AKTV/live/aktv3/dw/AKTV.m3u8
155.74ms,千禧经典台,http://live_bin.m16tv.cfd/stream/aktv/null-15/AKTV.m3u8
156.12ms,東森新聞,http://aktv_stream.m16tv.cfd/stream/yt/null-2/AKTV.m3u8
156.31ms,千禧经典,http://aktv_stream.m16tv.cfd/stream/aktv/null-15/AKTV.m3u8
156.44ms,纬来体育,http://aktv_stream.m16tv.cfd/stream/test/null/AKTV.m3u8
156.54ms,東森新聞,http://aktv.top/AKTV/live/aktv2/null/AKTV.m3u8
156.58ms,无线翡剧AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv/null-18/AKTV.m3u8
156.59ms,Channel 5 HD,http://live_bin.m16tv.cfd/stream/aktv/channel5hd/AKTV.m3u8
156.85ms,翡翠台,http://aktv_stream.m16tv.cfd/stream/aktv2/null/AKTV.m3u8
156.89ms,tvN,http://aktv_stream.m16tv.cfd/stream/aktv2/tvn/AKTV.m3u8
157.12ms,三立新闻,http://aktv.top/AKTV/live/aktv/null-14/AKTV.m3u8
157.15ms,NINJA Kidz TV,https://playworksdigital-ninjakidztv-1-eu.xiaomi.wurl.tv/playlist.m3u8
157.27ms,鳳凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8
157.27ms,美亚电影AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv/hk-1/AKTV.m3u8
157.42ms,Thrill,http://aktv_stream.m16tv.cfd/stream/aktv3/thrill/AKTV.m3u8
157.43ms,龍華日韓台,http://live_bin.m16tv.cfd/stream/taiwan/null-7/AKTV.m3u8
157.53ms,龙华电影,http://live_bin.m16tv.cfd/stream/taiwan/null-8/AKTV.m3u8
157.68ms,CETV2,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=cetv2&videoTVChannel=cetv2&P2PChannelID=pd://cctv_p2p_hdcetv2&tai=cetv2&VideoName=cetv2&channelID=cetv2
157.71ms,C+,http://aktv_stream1.m16tv.cfd/stream/tuntun/c/AKTV.m3u8
157.80ms,Mediacorp Entertainment Chinese,http://aktv_stream1.m16tv.cfd/stream/astro_a1/mediacorpentertainmentchinese/AKTV.m3u8
157.94ms,无线明珠AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv/null-2/AKTV.m3u8
157.95ms,凤凰香港,http://aktv_stream.m16tv.cfd/stream/aktv/null-5/AKTV.m3u8
157.96ms,寰宇新闻,http://aktv_stream.m16tv.cfd/stream/aktv/null-7/AKTV.m3u8
157.99ms,Channel U,http://aktv_stream1.m16tv.cfd/stream/astro_a1/ch3/AKTV.m3u8
158.04ms,中视新闻,http://aktv_stream1.m16tv.cfd/stream/taiwan/null-13/AKTV.m3u8
158.18ms,WildEarth,https://wildearth-plex.amagi.tv/masterR1080p.m3u8
158.32ms,鳳凰中文,http://aktv_stream.m16tv.cfd/stream/aktv2/null-1/AKTV.m3u8
158.39ms,緯來體育,http://aktv_stream.m16tv.cfd/stream/aktv5/null/AKTV.m3u8
158.56ms,凤凰中文,http://aktv-stream.m16tv.cfd/stream/aktv/null-3/AKTV.m3u8
158.59ms,娛樂新聞台(HK),http://aktv.top/AKTV/live/aktv/hk/AKTV.m3u8
158.69ms,无线明剧AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv/null-19/AKTV.m3u8
158.85ms,AXN电影AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv2/axn/AKTV.m3u8
158.94ms,鳳凰香港,http://aktv_stream.m16tv.cfd/stream/aktv2/null-5/AKTV.m3u8
159.23ms,半岛新闻,https://live-hls-web-aje.getaj.net/AJE/01.m3u8
159.24ms,Channel U HD,http://aktv.top/AKTV/live/aktv/channeluhd/AKTV.m3u8
159.31ms,亞洲新聞台,http://aktv.top/AKTV/live/aktv3/null-3/AKTV.m3u8
159.35ms,明珠台,http://aktv_stream.m16tv.cfd/stream/aktv2/null-3/AKTV.m3u8
159.39ms,Channel 8 HD,http://live_bin.m16tv.cfd/stream/aktv/channel8hd/AKTV.m3u8
159.44ms,Viutv,http://aktv_stream1.m16tv.cfd/stream/useradd1/viutv/AKTV.m3u8
159.44ms,NBA TV,http://aktv_stream1.m16tv.cfd/stream/astro_a1/ch84/AKTV.m3u8
159.58ms,无线娱乐AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv/hk/AKTV.m3u8
160.04ms,Viutv,http://live_bin.m16tv.cfd/stream/useradd1/viutv/AKTV.m3u8
160.08ms,TVB星河,http://aktv_stream1.m16tv.cfd/stream/aktv2/tvb/AKTV.m3u8
160.11ms,凤凰香港,http://live_bin.m16tv.cfd/stream/aktv/null-5/AKTV.m3u8
160.17ms,翡翠台,https://cdn3.163189.xyz/live/fct/stream.m3u8
160.26ms,黑龙江卫视,https://s1.abntelevision.com/avivamientoabr/stream/avivamientohd/avivamientohd/chunks.m3u8
160.44ms,龍華電影台,http://aktv-stream.m16tv.cfd/stream/taiwan/null-8/AKTV.m3u8#http://live_bin.m16tv.cfd/stream/taiwan/null-8/AKTV.m3u8
160.89ms,中天新聞台,http://aktv.top/AKTV/live/aktv/null-8/AKTV.m3u8
160.97ms,民视综艺,http://aktv_stream1.m16tv.cfd/stream/taiwan/null-16/AKTV.m3u8
161.91ms,民视,http://aktv_stream1.m16tv.cfd/stream/taiwan/null-2/AKTV.m3u8
162.11ms,翡翠综合台(北美),http://live_bin.m16tv.cfd/stream/aktv/null-17/AKTV.m3u8#http://aktv_stream1.m16tv.cfd/stream/aktv/null-17/AKTV.m3u8
162.16ms,ABC News,https://content.uplynk.com/channel/3324f2467c414329b3b0cc5cd987b6be.m3u8
162.40ms,channel5AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv/channel5hd/AKTV.m3u8
162.70ms,娛樂新聞台(HK),http://aktv_stream.m16tv.cfd/stream/aktv2/hk-1/AKTV.m3u8
162.94ms,无线翡翠频4k,http://cdn.132.us.kg/live/fct4k/stream.m3u8
162.97ms,28ai赛马AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv/28ai/AKTV.m3u8
163.02ms,美亞電影台(HK),http://aktv.top/AKTV/live/aktv/hk-1/AKTV.m3u8
163.11ms,channeluAKtv,http://aktv_stream1.m16tv.cfd/stream/aktv/channeluhd/AKTV.m3u8
163.38ms,TVB无线新闻,http://aktv_stream.m16tv.cfd/stream/aktv/null-1/AKTV.m3u8
163.44ms,Nick卡通AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv3/nickjr/AKTV.m3u8
163.45ms,凤凰资讯AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv/null-4/AKTV.m3u8
163.69ms,TVB明珠,http://aktv_stream.m16tv.cfd/stream/aktv/null-2/AKTV.m3u8
163.77ms,三立新闻iNEWS,http://aktv_stream.m16tv.cfd/stream/taiwan/inews/AKTV.m3u8
164.00ms,中视新闻,http://live_bin.m16tv.cfd/stream/taiwan/null-13/AKTV.m3u8
164.10ms,TVB无线新闻,http://aktv_stream.m16tv.cfd/stream/aktv/null-1/AKTV.m3u8#http://aktv_stream.m16tv.cfd/stream/aktv2/null-1/AKTV.m3u8#http://aktv-stream.m16tv.cfd/stream/aktv2/null-1/AKTV.m3u8#http://live_bin.m16tv.cfd/stream/aktv2/null-1/AKTV.m3u8
164.11ms,TVN韩综AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv/tvn/AKTV.m3u8
164.11ms,ZooMoo-AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv3/zoomoo/AKTV.m3u8
164.65ms,福建少儿,https://stream1.freetv.fun/fu-jian-shao-er-3.m3u8
164.85ms,亚洲新闻,http://aktv-stream.m16tv.cfd/stream/aktv3/null-3/AKTV.m3u8#http://live_bin.m16tv.cfd/stream/aktv3/null-3/AKTV.m3u8
165.22ms,TVB无线新闻,http://live_bin.m16tv.cfd/stream/aktv2/null-1/AKTV.m3u8
165.40ms,翡翠台,http://live_bin.m16tv.cfd/stream/aktv/null/AKTV.m3u8
165.41ms,Red Bull TV,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
165.46ms,凤凰香港AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv/null-5/AKTV.m3u8
165.63ms,凤凰中文AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv/null-3/AKTV.m3u8
165.71ms,CCTV15,https://stream1.freetv.fun/34f6b70a0267653f7b71226d2c587babf1f59bed3bf48b33f7c6fc8b98ee0afd.m3u8
165.81ms,云南卫视,https://stream1.freetv.fun/c1282f8e1542d0628e7be656a86f6324b769643dc6f05a02142c86b748b22fc5.m3u8
165.82ms,TVB Plus,https://stream1.freetv.fun/tvb-j2-1.m3u8
165.83ms,Animax(HK),http://aktv_stream.m16tv.cfd/stream/aktv2/animaxhk/AKTV.m3u8
166.00ms,tvN,http://live_bin.m16tv.cfd/stream/aktv/tvn/AKTV.m3u8
166.04ms,娛樂新聞台(HK),http://live_bin.m16tv.cfd/stream/aktv/hk/AKTV.m3u8
166.12ms,东森新闻,http://live_bin.m16tv.cfd/stream/aktv2/null/AKTV.m3u8
166.44ms,动漫秀场,https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-7.m3u8
166.59ms,龙华电影,http://aktv_stream1.m16tv.cfd/stream/aktv/null-23/AKTV.m3u8
166.76ms,CCTV7,https://stream1.freetv.fun/1f156045e41b66cc968eb4fb1e3795c260b23e67dd227911c94dbb1a82d58c77.m3u8
166.97ms,广东珠江,https://stream1.freetv.fun/5f12b986a77ebe5440c508c13895b3e7f8767b2a47c79f3f5fe948097e15337d.m3u8
167.19ms,千禧經典台(HK),http://aktv_stream.m16tv.cfd/stream/aktv2/hk-2/AKTV.m3u8
167.24ms,兰溪新闻综合,https://stream1.freetv.fun/lan-xi-xin-wen-zong-he-1.m3u8
167.32ms,鳳凰資訊,http://aktv_stream.m16tv.cfd/stream/aktv2/null-2/AKTV.m3u8
167.51ms,广西卫视,https://stream1.freetv.fun/64c0d15a8ec94aa45c8bb8e9314d511676c9ae4378cc20bd0c2b606caf6383e4.m3u8
167.52ms,西藏卫视,https://stream1.freetv.fun/9e041e12cf6c2e58209426d8476f89f9aaf43fd1313a85e817fdb63d9cba2b54.m3u8
167.55ms,中天新闻频高,http://aktv_stream.m16tv.cfd/stream/aktv/null-6/AKTV.m3u8
167.61ms,Now爆谷台,http://aktv.top/AKTV/live/aktv2/now-1/AKTV.m3u8
167.67ms,CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-23.m3u8
167.84ms,PopC,http://aktv_stream.m16tv.cfd/stream/aktv2/popc/AKTV.m3u8
167.90ms,凤凰香港,http://aktv_stream.m16tv.cfd/stream/aktv/null-5/AKTV.m3u8#http://aktv-stream.m16tv.cfd/stream/aktv/null-5/AKTV.m3u8
167.92ms,广州新闻,https://stream1.freetv.fun/yan-zhou-xin-wen-3.m3u8
168.03ms,纬来体育,http://live_bin.m16tv.cfd/stream/test/null/AKTV.m3u8
168.11ms,龍華日韓台,http://aktv_stream1.m16tv.cfd/stream/taiwan/null-7/AKTV.m3u8
168.16ms,东方国际AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv3/null/AKTV.m3u8
168.22ms,中視,http://aktv_stream1.m16tv.cfd/stream/taiwan/null-4/AKTV.m3u8
168.31ms,浙江公共 (1080p) [Not 24/7],https://ct-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
168.37ms,西藏卫视,https://stream1.freetv.fun/6813e053b70cb87f76e097e1fcc36d4cc3eae132496555134d0f98b3fb717629.m3u8
168.45ms,CCTV15,https://stream1.freetv.fun/30df9bcbf1e18a973565cd2d06034f4b990ed08e51432dff8e73cab327b88ba8.m3u8
168.52ms,广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-35.m3u8
168.58ms,新疆卫视,https://stream1.freetv.fun/da52b6cfd3a71c8ecd1c54fbc2e4b214f7a67159546214a08663ae1a88330361.m3u8
168.60ms,viutv 99,http://aktv.top/AKTV/live/aktv2/viutv99/AKTV.m3u8
168.65ms,新疆卫视,https://stream1.freetv.fun/5027603861b7d683b3efa4458d7b350b4496e3f0fa64e93b2621fd54e360a1de.m3u8
168.69ms,重庆卫视,https://stream1.freetv.fun/4543a4fedb4b0305397de293bd1cc011da668e92ebdf50e8292e89f5a47db138.m3u8
168.74ms,AXN,http://aktv_stream.m16tv.cfd/stream/aktv2/axn/AKTV.m3u8
168.74ms,AniMAX_AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv3/animaxhk/AKTV.m3u8
168.81ms,湖州公共,https://stream1.freetv.fun/hu-zhou-gong-gong-3.m3u8
168.90ms,CCTV3,https://stream1.freetv.fun/44cca69be0608a658ece734b92ece61bd0aea56c9970dc3cf2e2d866df4fa541.m3u8
169.23ms,宁夏卫视,https://stream1.freetv.fun/3c71eda9aef6c3f1ee09822f18bd4c95cc1a18bd492709926b465e0c8928e009.m3u8
169.34ms,湖北垄上,https://stream1.freetv.fun/hu-bei-long-shang-12.m3u8
169.34ms,鳳凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
169.36ms,新加CH8频高,https://cdn6.163189.xyz/live/ch8/stream.m3u8
169.60ms,乐山新闻综合,https://stream1.freetv.fun/le-shan-xin-wen-zong-he-2.m3u8
169.61ms,CCTV16,https://stream1.freetv.fun/87de3fae6db73a08904421488de7b0ba39e5eccf12a85ec47f8ccfb0985d2fa7.m3u8
169.62ms,ROCK Action,http://live_bin.m16tv.cfd/stream/aktv/rockaction/AKTV.m3u8
170.03ms,中天新闻台,http://aktv_stream.m16tv.cfd/stream/yt/null/AKTV.m3u8
170.05ms,萧山新闻综合,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-2.m3u8
170.20ms,青海卫视,https://stream1.freetv.fun/f8a6313467d8243dc5d3723c9143f7bab8ca7f5f027352fb7b17dab45bc83643.m3u8
170.30ms,金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-18.m3u8
170.37ms,台视新闻,https://stream1.freetv.fun/tai-shi-xin-wen-15.m3u8
170.42ms,金鹰卡通,https://stream1.freetv.fun/d66327025d5a2448b6097ce39c1de75d1f9693468932b522bd7dcc31533135f1.m3u8
170.49ms,广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-9.m3u8
170.68ms,绍兴文化影视,https://stream1.freetv.fun/shao-xing-wen-hua-ying-shi-1.m3u8
170.77ms,新疆卫视,https://stream1.freetv.fun/363c0657149101e76a4b7f45275584ee460444b7772a92df1c69cbecec1c698c.m3u8
170.81ms,台视新闻,https://stream1.freetv.fun/tai-shi-xin-wen-2.m3u8
170.90ms,CCTV2,https://stream1.freetv.fun/062b52551baba0561e20bdc1f671de7f92ea1e7b432e5ac00ff8934a33e73779.m3u8
171.13ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-17.m3u8
171.28ms,CCTV8,https://stream1.freetv.fun/fe2385c77e93431d17fc9b53171c4c33b8a775d11fcc722eb3de7d43f8a28395.m3u8
171.31ms,甘肃卫视,https://stream1.freetv.fun/f4393e5fbf10876c65c0943c7855b752e4c03fcddddc5e97c9a959f9a6fc536b.m3u8
171.38ms,黄金翡翠AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv/null-21/AKTV.m3u8
171.84ms,河南卫视,https://stream1.freetv.fun/dcb439bf3c9daa873a167f275bf8e44c2b266db4d09db5f1e3169adc27996a5e.m3u8
172.09ms,安徽卫视,https://stream1.freetv.fun/906b7dfc8501d563ce9e6384ef2b315281f4c89810d86a84adaa146096498593.m3u8
172.13ms,黑龙江少儿,https://stream1.freetv.fun/ipv6-hei-long-jiang-shao-er-13.m3u8
172.15ms,青海卫视,https://stream1.freetv.fun/b385eeb4f5b0cbe78017fa0559927c57f602034b282b97424dec2aa199615dfb.m3u8
172.22ms,河北卫视,https://stream1.freetv.fun/228cee31243fb8534fbe84c72e3d2833bf7a60300c70276898606d0aa76a341f.m3u8
172.26ms,CCTV1,https://stream1.freetv.fun/f1fa8406434117dfaa5c0b174fa90a31da74b1ad921fc3ce3662a40cff4d9001.m3u8
172.36ms,CCTV7,https://stream1.freetv.fun/1497132229191e91b3639d978c24027b562370a170c05be96cd98927c947fc00.m3u8
172.38ms,广东卫视,https://stream1.freetv.fun/d2589ead2fb42babba3a2b80930b04d6da9272d2c5f125d60cd57a204a3e7e2d.m3u8
172.49ms,GREAT action,http://185.19.191.2:8090/GreatAction/index.m3u8
172.86ms,Red Bull TV,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master.m3u8
173.04ms,动漫秀场,https://stream1.freetv.fun/116b072fce86ad7fb72e6cb782fc5e85b72e4bae044922c23b702e6aa5a3adb8.m3u8
173.04ms,江西卫视,https://stream1.freetv.fun/febb2a64cc534882472d10a492fdfb288f577809566473c7b147755f959f63ea.m3u8
173.18ms,CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-3.m3u8
173.66ms,山东卫视,https://stream1.freetv.fun/607df557e9f4c56e74d41e929b361f51ffdbfca57666bd349f2a63a97947e769.m3u8
173.75ms,无线新闻频高,http://cdn3.132.us.kg/live/wxxw/stream.m3u8
174.13ms,CCTV5,https://stream1.freetv.fun/9e926f3e5f09d37a0cee1a59c02b4b9e796bcc61e2a2fd1ee5af6d9991e875ac.m3u8
174.15ms,CCTV17,https://stream1.freetv.fun/b6866815f985fb51d1a8c195ef73afbd858d740c62358e35b9f665896b40dd91.m3u8
174.24ms,萧山新闻综合,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-9.m3u8
174.25ms,NBA TV,http://170.yfvodcdn.com:19980/live/nbaTV2/hls.m3u8
174.27ms,CCTV9,https://stream1.freetv.fun/b1441aafad046fdc14f8c74f647d28ce7841fef2633d1aedccf8c575d1e9668f.m3u8
174.61ms,宁夏卫视,https://stream1.freetv.fun/ff3b8ade577f402e9e9429153fbaba124ef033fdd83549679ea096891bd96e46.m3u8
174.64ms,重庆卫视,https://stream1.freetv.fun/6b1a26475db46a339ef3275d2919c0598cf23fe3b089042766d48d6adeb71982.m3u8
174.68ms,CCTV5,https://stream1.freetv.fun/98c6fafd18bc31af3093f7a08f606b569d0b6e242dba770667c6dc2ac9185129.m3u8
174.79ms,CCTV14,https://stream1.freetv.fun/6dbe9409e344cd6ab113ba8cb1d0f675f7c9e00b968f8e80a5b2f344c22bb030.m3u8
174.81ms,有线综合频高,http://cdn.163.dedyn.io/live/hoy/stream.m3u8
174.83ms,民视新闻,https://stream1.freetv.fun/min-shi-xin-wen-2.m3u8
174.88ms,浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-3.m3u8
175.00ms,湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-7.m3u8
175.10ms,凤凰资讯,http://aktv-stream.m16tv.cfd/stream/aktv/null-4/AKTV.m3u8
175.20ms,Bloomberg,https://bloomberg-bloombergtv-3-nl.samsung.wurl.tv/playlist.m3u8
175.31ms,CCTV14,https://stream1.freetv.fun/7a42973d6e3495dad1947ccb2140ac18928fb59a2964dd0c15b6cedcb3525ee3.m3u8
175.34ms,福建新闻,https://stream1.freetv.fun/fu-jian-xin-wen-1.m3u8
175.34ms,CCTV8,https://stream1.freetv.fun/1f298be1b8f964d2f0f401dd00fe8a2a6d9e6c74900ff8486a3a7115907f4426.m3u8
175.39ms,青海卫视,https://stream1.freetv.fun/a046ae7d7d283d2ed24ee4d82ddbb7a9169814a362862f2e340909c8be3bfab7.m3u8
175.62ms,湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-4.m3u8
175.65ms,湖南卫视,https://stream1.freetv.fun/5f57f38f549db9a3a2c3bd3ee1f755d9d29e0f2cfa6af6d1870b27d446807381.m3u8
175.82ms,江苏卫视,https://stream1.freetv.fun/74e3817e2d49ca9f7ef3085c23657432144d05adb401c6b4d4957594c06ee1b5.m3u8
175.88ms,5SELECT,http://185.19.191.2:8090/5SELECT/index.m3u8
176.38ms,凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-20.m3u8
176.57ms,凤凰资讯,http://162.62.120.19/qctv.fengshows.cn/live/0701pin72.flv
176.62ms,河南民生,https://stream1.freetv.fun/he-nan-min-sheng-5.m3u8
176.65ms,荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-4.m3u8
176.72ms,CCTV14,https://stream1.freetv.fun/8f94ef4e94fcc0a765e1faa1b4b9a4ec5b22466b7c5d8affb27914f03737ccdb.m3u8
176.96ms,河南卫视,https://stream1.freetv.fun/14c0efa0b69afff8af801b538a27a783845acdb87174717d8871a5fa9de187e0.m3u8
177.06ms,凤凰中文,http://162.62.120.19/qctv.fengshows.cn/live/0701pcc72.flv
177.08ms,天津卫视,https://stream1.freetv.fun/f3f1b06aca01e31238fcfd054e6ea39ee3ee3d45abe9f85a6cc48ee8396d4034.m3u8
177.16ms,CCTV10,https://stream1.freetv.fun/fc4ec3776e35fb26e916aaaf8b4dddcb61d40160981a5a95143383f610d272df.m3u8
177.30ms,广东珠江频高,https://tv.cdn.com.mp/live/gdzj/stream.m3u8
177.41ms,邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-1.m3u8
177.46ms,東方衛視國際頻道,http://aktv.top/AKTV/live/aktv3/null/AKTV.m3u8
177.75ms,香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.m3u8
177.79ms,Channel U HD,http://live_bin.m16tv.cfd/stream/aktv/channeluhd/AKTV.m3u8
177.80ms,凤凰资讯,http://cdn3.163189.xyz/live/fhzx/stream.m3u8
178.32ms,九品芝麻官,https://txmov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_bF_Bcc38a845b4b4994898062a76d3958bdc.mp4
178.33ms,三沙卫视,https://stream1.freetv.fun/8bd6b69c423ac31e71c2311ad33f4f291e1314c69005ffb7b3b7defc2944adb2.m3u8
178.37ms,TVB星河,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=571186&extension=ts&play_token=HnxccIWiNo
178.38ms,TVB星河,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941620&extension=ts&play_token=TBgeJuh42H
178.72ms,青海卫视,https://stream1.freetv.fun/451fcef7801db7f8b9cb4248b36b7cc70848356b30c7d45c061795b00751523c.m3u8
178.77ms,广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-16.m3u8
178.98ms,TVBS亚洲,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941621&extension=ts&play_token=vFR5CkmzbA
179.02ms,永嘉新闻综合,https://stream1.freetv.fun/yong-jia-xin-wen-zong-he-4.m3u8
179.09ms,CCTV15,https://stream1.freetv.fun/05c59142eeb716bb8448d69b52d02357573b651462d2c14b60cdfce47deb124e.m3u8
179.16ms,动漫秀场,https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-9.m3u8
179.50ms,TVBS新闻,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941622&extension=ts&play_token=E9ymAxKoVJ
179.58ms,无线翡翠频高,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
179.75ms,TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?
179.76ms,TVBJ1美频高,http://cdn3.132.us.kg/live/j1/stream.m3u8
179.79ms,翡翠台,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941619&extension=ts&play_token=p2yEuU1aFS
179.91ms,Channel 8 HD,http://aktv.top/AKTV/live/aktv/channel8hd/AKTV.m3u8
179.93ms,中天亚洲,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=571212&extension=ts&play_token=yaoffzUbUJ
179.94ms,CCTV1,https://stream1.freetv.fun/ee6bfbbf6bd7448cd334ce598474b15c4179f9cf07a6980cd02389132eef0af0.m3u8
180.15ms,东南卫视,https://stream1.freetv.fun/4d7ac833df136bffef1468d0b0b9f1f5d56c620106e66856f1083f496885f81c.m3u8
180.15ms,云南卫视,https://stream1.freetv.fun/c0407d14e70f9c1bdefe20bce70e50163a638aab3cfc26c2f10d4057d5a41314.m3u8
180.17ms,黑龙江卫视,https://stream1.freetv.fun/4a992588a9eb854bfe78f6145d4a4820e0428baf85e3ed8b2f15d4fb85a0f3c6.m3u8
180.26ms,CCTV13,https://stream1.freetv.fun/a1968efdac6a00d9b145649a1df4f2f4215882aa467305813824d1953a5b5b33.m3u8
180.92ms,广东体育频高,https://tv.cdn.com.mp/live/gdty/stream.m3u8
181.05ms,安徽卫视,https://stream1.freetv.fun/d49a1d695e1f53fd655e8b900478419355290340f4ebdccf3a1389eb8f99fdee.m3u8
181.08ms,CCTV15,https://stream1.freetv.fun/9468f468da387b3906c9bd04ab159a106300904620ddaea7f59915fe199cfcef.m3u8
181.11ms,CCTV11,https://stream1.freetv.fun/b0a1851b132a32c2caf37955097c561857438e3b9224ad437299c503249be6f4.m3u8
181.34ms,兵团卫视,https://stream1.freetv.fun/bing-tuan-wei-shi-42.m3u8
182.31ms,青海卫视,https://stream1.freetv.fun/e11c46f5e22344cdc6dbd7e7ace8666bc5784d578098b8966514421516a6ca77.m3u8
182.32ms,凤凰香港,http://162.62.120.19/qctv.fengshows.cn/live/0701phk72.flv
182.35ms,纬来体育台,http://aktv.top/AKTV/live/aktv3/null-1/AKTV.m3u8
182.41ms,CCTV6,https://stream1.freetv.fun/63514d6a0cc1d233f91a13749a64b5271fed4f84f47cc884e189a42a4837d620.m3u8
182.44ms,澳视澳门频高,http://cdn.132.us.kg/live/asam/stream.m3u8
182.56ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-18.m3u8
182.68ms,浙江生活,https://stream1.freetv.fun/zhe-jiang-jing-ji-sheng-huo-7.m3u8
182.75ms,西宁生活服务,https://stream1.freetv.fun/xi-zhu-sheng-huo-fu-wu-3.m3u8
182.85ms,CCTV1,https://stream1.freetv.fun/03926cb79638398a11285c90b222911693264d56dc9fc0172bec90b39c6b371b.m3u8
183.00ms,WION,https://d7x8z4yuq42qn.cloudfront.net/index_7.m3u8
183.06ms,邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-17.m3u8
183.32ms,TNT 体育频道 美国,https://turnerlive.warnermediacdn.com/hls/live/2023168/tnteast/slate/VIDEO_0_3564000.m3u8
183.37ms,CCTV3,https://stream1.freetv.fun/33711cece64c9077907fa3caea452361f539772402550ca53ae2c9b00a3211b3.m3u8
184.02ms,广东珠江,https://stream1.freetv.fun/943a56c1980ac8d65adeb0603437a8cd8da6241b019e93bba89c37ff050946e5.m3u8
184.27ms,农林卫视,https://stream1.freetv.fun/cb703e6e694023c63361a9fd5db877c3d6b00dd7e4e63c6e4d5ccf56f8b3a58b.m3u8
184.42ms,有线综合国高,http://php.jdshipin.com/PLTV/iptv.php?id=hoytv
184.52ms,CCTV3,https://stream1.freetv.fun/2d9129721d5979db4d1a547476cfed2876edfd57ec4924abb7fa3f1da3a75462.m3u8
